,Ano,Delegacia,Natureza,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total
1514,2020,07 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,2020,07 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,2020,07 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,9,6,19,14,15,8,11,3,11,13,8,17,134
1517,2020,07 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,4,2,7,2,3,2,3,2,3,2,3,2,35
1518,2020,07 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,13,8,23,13,16,9,11,5,11,14,10,11,144
1519,2020,07 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,5,2,0,2,3,7,2,2,1,2,2,2,30
1520,2020,07 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,11,7,23,16,14,8,21,3,10,12,7,9,141
1521,2020,1ª DIG,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,2020,1ª DIG,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,2020,1ª DIG,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1524,2020,1ª DIG,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,2020,1ª DIG,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,3,13,0,0,0,2,4,0,1,2,25
1526,2020,1ª DIG,Nº DE FLAGRANTES LAVRADOS,0,0,0,1,0,0,6,2,0,6,1,5,21
1527,2020,1ª DIG,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,2020,1ª DIG,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,4,4
1529,2020,1ª DIG,Nº DE PESSOAS PRESAS EM FLAGRANTE,0,0,0,1,0,0,11,2,8,6,2,3,33
1530,2020,1ª DIG,Nº DE PESSOAS PRESAS POR MANDADO,0,0,14,6,2,11,13,16,9,6,1,0,78
1531,2020,1ª DIG,Nº DE PRISÕES EFETUADAS,0,0,0,7,2,11,24,18,0,0,3,7,72
1532,2020,1ª DIG,Nº DE VEÍCULOS RECUPERADOS,0,0,0,2,0,1,0,0,0,0,0,0,3
1533,2020,1ª DIG,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,0,0,6,5,6,0,15,9,16,11,7,5,80
1534,2020,2ª DISE,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,2020,2ª DISE,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,2020,2ª DISE,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1537,2020,2ª DISE,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,2020,2ª DISE,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,1,0,0,0,0,0,0,0,1,1,3
1539,2020,2ª DISE,Nº DE FLAGRANTES LAVRADOS,0,0,3,1,0,0,9,7,7,11,1,1,40
1540,2020,2ª DISE,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,1,0,2,5,3,3,1,0,0,15
1541,2020,2ª DISE,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,2020,2ª DISE,Nº DE PESSOAS PRESAS EM FLAGRANTE,0,0,3,1,0,0,10,8,8,17,1,3,51
1543,2020,2ª DISE,Nº DE PESSOAS PRESAS POR MANDADO,0,0,0,0,0,2,0,0,0,2,0,8,12
1544,2020,2ª DISE,Nº DE PRISÕES EFETUADAS,0,0,3,2,0,4,0,9,7,13,0,11,49
1545,2020,2ª DISE,Nº DE VEÍCULOS RECUPERADOS,0,0,0,0,0,0,0,0,1,0,0,0,1
1546,2020,2ª DISE,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,0,0,4,1,0,5,9,9,11,13,1,4,57
1547,2020,3ª DP Homicídios,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,2020,3ª DP Homicídios,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,2020,3ª DP Homicídios,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1550,2020,3ª DP Homicídios,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,2020,3ª DP Homicídios,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,0,0,3,0,0,0,0,0,0,3
1552,2020,3ª DP Homicídios,Nº DE FLAGRANTES LAVRADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,2020,3ª DP Homicídios,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,2020,3ª DP Homicídios,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,2020,3ª DP Homicídios,Nº DE PESSOAS PRESAS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,2020,3ª DP Homicídios,Nº DE PESSOAS PRESAS POR MANDADO,0,0,0,0,0,1,0,0,0,0,0,0,1
1557,2020,3ª DP Homicídios,Nº DE PRISÕES EFETUADAS,0,0,0,0,0,1,0,0,0,0,0,0,1
1558,2020,3ª DP Homicídios,Nº DE VEÍCULOS RECUPERADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,2020,3ª DP Homicídios,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,0,0,0,0,0,5,0,0,0,0,0,0,5
1560,2020,DDM - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,2020,DDM - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,2020,DDM - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1563,2020,DDM - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,2020,DDM - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,1,0,1,0,1,0,0,0,0,3
1565,2020,DDM - Piracicaba,Nº DE FLAGRANTES LAVRADOS,7,11,11,13,5,7,15,21,12,19,13,13,147
1566,2020,DDM - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,2020,DDM - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,2020,DDM - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,7,11,11,13,5,7,15,21,12,19,13,13,147
1569,2020,DDM - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,0,1,0,0,0,0,0,0,0,0,0,0,1
1570,2020,DDM - Piracicaba,Nº DE PRISÕES EFETUADAS,7,12,11,13,5,7,15,21,12,19,13,13,148
1571,2020,DDM - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,2020,DDM - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,104,75,91,86,95,73,94,78,136,99,101,83,1115
1573,2020,DIG - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,2020,DIG - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,2020,DIG - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1576,2020,DIG - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,2020,DIG - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,2,0,0,0,0,0,0,0,0,0,0,0,2
1578,2020,DIG - Piracicaba,Nº DE FLAGRANTES LAVRADOS,1,1,0,0,0,0,0,0,0,0,0,0,2
1579,2020,DIG - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,2020,DIG - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,2020,DIG - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,1,1,0,0,0,0,0,0,0,0,0,0,2
1582,2020,DIG - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,9,20,0,0,0,0,0,0,0,0,0,0,29
1583,2020,DIG - Piracicaba,Nº DE PRISÕES EFETUADAS,10,21,0,0,0,0,0,0,0,0,0,0,31
1584,2020,DIG - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,1,0,0,0,0,0,0,0,0,0,0,0,1
1585,2020,DIG - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,7,2,0,0,0,0,0,0,0,0,0,0,9
1586,2020,DISE - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,2020,DISE - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,2020,DISE - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1589,2020,DISE - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,2020,DISE - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,1,1,0,0,0,0,0,0,0,0,0,0,2
1591,2020,DISE - Piracicaba,Nº DE FLAGRANTES LAVRADOS,4,2,0,0,0,0,0,0,0,0,0,0,6
1592,2020,DISE - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,1,0,0,0,0,0,0,0,0,0,0,0,1
1593,2020,DISE - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,2020,DISE - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,4,5,0,0,0,0,0,0,0,0,0,0,9
1595,2020,DISE - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,0,2,0,0,0,0,0,0,0,0,0,0,2
1596,2020,DISE - Piracicaba,Nº DE PRISÕES EFETUADAS,4,4,0,0,0,0,0,0,0,0,0,0,8
1597,2020,DISE - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,2020,DISE - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,4,4,0,0,0,0,0,0,0,0,0,0,8
1599,2020,OUTRAS ESPECIALIZADAS,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,2020,OUTRAS ESPECIALIZADAS,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,2020,OUTRAS ESPECIALIZADAS,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1602,2020,OUTRAS ESPECIALIZADAS,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,2020,OUTRAS ESPECIALIZADAS,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,2020,OUTRAS ESPECIALIZADAS,Nº DE FLAGRANTES LAVRADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,2020,OUTRAS ESPECIALIZADAS,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,2020,OUTRAS ESPECIALIZADAS,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,2020,OUTRAS ESPECIALIZADAS,Nº DE PESSOAS PRESAS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,2020,OUTRAS ESPECIALIZADAS,Nº DE PESSOAS PRESAS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,2020,OUTRAS ESPECIALIZADAS,Nº DE PRISÕES EFETUADAS,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,2020,OUTRAS ESPECIALIZADAS,Nº DE VEÍCULOS RECUPERADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,2020,OUTRAS ESPECIALIZADAS,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,0,0,3,25,0,0,0,2,1,0,0,0,31
1612,2021,01 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,1,2,1,0,0,0,0,0,1,0,5
1613,2021,01 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,1,0,2,1,2,0,0,2,0,0,8
1614,2021,01 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1615,2021,01 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,1,0,0,1,0,1,0,0,0,0,3
1616,2021,01 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,3,0,2,1,0,1,0,0,0,0,7
1617,2021,01 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,2,1,6,4,6,3,6,7,3,2,9,0,49
1618,2021,01 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,1,0,0,1,0,1,0,0,3
1619,2021,01 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,2021,01 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,2,1,7,4,9,3,6,9,3,3,9,0,56
1621,2021,01 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,4,3,3,6,3,2,6,5,0,3,2,0,37
1622,2021,01 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,6,4,9,10,9,5,12,12,3,5,11,0,86
1623,2021,01 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,2,0,0,0,0,0,1,4,0,0,2,0,9
1624,2021,01 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,10,13,23,23,19,22,14,16,22,15,22,0,199
1625,2021,02 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,4,1,1,2,4,0,0,1,1,2,0,0,16
1626,2021,02 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,5,14,11,19,7,11,12,14,11,10,13,0,127
1627,2021,02 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),1,0,1,0,1,0,2,0,0,0,1,0,6
1628,2021,02 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,1,0,0,1,0,0,1,0,1,0,2,0,6
1629,2021,02 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,8,0,0,1,0,0,0,0,3,1,0,0,13
1630,2021,02 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,22,15,16,24,10,18,19,18,21,5,18,0,186
1631,2021,02 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,2021,02 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,2021,02 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,29,17,30,28,13,23,21,22,26,5,23,0,237
1634,2021,02 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,3,3,4,2,4,4,5,4,2,3,5,0,39
1635,2021,02 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,25,18,20,26,14,22,24,22,23,8,23,0,225
1636,2021,02 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,6,3,8,4,2,6,2,1,3,3,4,0,42
1637,2021,02 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,22,33,33,25,25,22,46,16,31,6,18,0,277
1638,2021,03 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,1,1,0,2,0,0,2,2,0,2,0,0,10
1639,2021,03 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,15,19,11,13,19,17,18,30,19,15,10,0,186
1640,2021,03 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,1,0,0,1,0,0,1,0,1,3,0,7
1641,2021,03 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,1,2,1,0,0,1,0,1,0,1,0,7
1642,2021,03 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,1,4,4,1,0,0,1,0,1,0,2,0,14
1643,2021,03 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,5,9,10,8,9,7,1,11,11,13,0,0,84
1644,2021,03 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,2021,03 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,2021,03 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,5,10,11,9,10,8,2,13,14,15,0,0,97
1647,2021,03 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,8,5,9,7,8,8,3,6,2,9,7,0,72
1648,2021,03 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,13,14,19,15,17,15,4,17,13,22,7,0,156
1649,2021,03 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,3,3,4,2,3,6,2,0,1,7,4,0,35
1650,2021,03 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,6,20,17,8,22,7,2,12,24,15,0,0,133
1651,2021,04 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,2,0,1,0,0,0,0,0,0,3
1652,2021,04 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,3,7,9,8,6,18,8,11,15,7,7,0,99
1653,2021,04 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,1,0,2,0,0,0,0,0,0,0,0,3
1654,2021,04 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,1,0,1,0,0,0,1,1,1,0,1,0,6
1655,2021,04 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,1,2,1,1,0,0,6,2,1,0,3,0,17
1656,2021,04 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,4,9,13,8,5,7,8,12,9,6,11,0,92
1657,2021,04 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,1,0,0,0,1,3,0,0,1,0,0,6
1658,2021,04 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,1,2,0,0,0,0,1,1,0,0,0,5
1659,2021,04 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,7,12,15,8,7,10,9,16,11,8,14,0,117
1660,2021,04 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,4,2,5,6,0,5,10,4,3,2,5,0,46
1661,2021,04 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,8,11,18,14,5,12,18,16,12,8,16,0,138
1662,2021,04 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,1,3,0,2,1,3,3,2,5,3,5,0,28
1663,2021,04 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,16,29,28,19,22,12,18,34,33,27,45,0,283
1664,2021,05 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,2,1,2,1,2,2,0,0,0,1,2,0,13
1665,2021,05 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,6,7,6,7,4,5,5,10,4,9,3,0,66
1666,2021,05 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),1,1,0,1,0,0,0,0,0,1,1,0,5
1667,2021,05 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,2,0,1,1,1,0,0,1,1,0,0,0,7
1668,2021,05 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,6,0,1,3,4,0,0,3,5,0,0,0,22
1669,2021,05 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,8,9,14,10,7,12,5,10,7,8,7,0,97
1670,2021,05 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,1,0,0,0,0,1
1671,2021,05 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,1,0,0,2,2,0,0,2,2,0,0,9
1672,2021,05 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,11,12,15,11,8,13,5,11,10,10,7,0,113
1673,2021,05 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,5,5,2,3,3,6,5,1,6,5,2,0,43
1674,2021,05 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,13,14,16,13,10,18,10,11,13,13,9,0,140
1675,2021,05 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,3,2,1,0,1,1,3,4,2,1,1,0,19
1676,2021,05 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,13,19,23,28,14,22,25,23,23,20,19,0,229
1677,2021,06 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,1,1,1,0,0,0,0,0,0,3
1678,2021,06 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,9,7,7,12,10,3,3,3,7,6,9,0,76
1679,2021,06 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,2,0,0,1,1,0,0,0,0,1,0,5
1680,2021,06 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,2,0,0,1,0,0,0,0,0,1,0,0,4
1681,2021,06 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,1,1,0,1,0,0,1,0,0,1,0,0,5
1682,2021,06 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,3,11,2,16,9,8,5,5,9,2,10,0,80
1683,2021,06 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,2021,06 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,2021,06 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,8,13,3,22,10,13,7,5,9,5,18,0,113
1686,2021,06 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,2,2,3,2,1,7,5,2,1,2,3,0,30
1687,2021,06 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,5,13,5,18,10,15,10,7,10,4,13,0,110
1688,2021,06 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,4,2,4,1,1,1,3,5,1,0,3,0,25
1689,2021,06 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,6,20,2,71,43,10,17,5,10,2,10,0,196
1690,2021,07 DP  - Piracicaba,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,1,0,2,0,3
1691,2021,07 DP  - Piracicaba,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,3,6,6,5,4,8,5,8,6,6,4,0,61
1692,2021,07 DP  - Piracicaba,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,1,0,0,0,0,1,2,2,0,6
1693,2021,07 DP  - Piracicaba,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,1,0,0,0,0,0,1,1,1,1,0,0,5
1694,2021,07 DP  - Piracicaba,Nº DE ARMAS DE FOGO APREENDIDAS,1,0,0,0,0,0,1,3,2,2,0,0,9
1695,2021,07 DP  - Piracicaba,Nº DE FLAGRANTES LAVRADOS,12,10,11,9,5,11,18,10,0,15,11,0,112
1696,2021,07 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,2,0,0,0,0,0,0,0,0,0,0,2
1697,2021,07 DP  - Piracicaba,Nº DE INFRATORES APREENDIDOS POR MANDADO,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,2021,07 DP  - Piracicaba,Nº DE PESSOAS PRESAS EM FLAGRANTE,14,12,12,12,5,15,19,10,0,19,16,0,134
1699,2021,07 DP  - Piracicaba,Nº DE PESSOAS PRESAS POR MANDADO,5,0,4,0,1,6,4,2,1,2,2,0,27
1700,2021,07 DP  - Piracicaba,Nº DE PRISÕES EFETUADAS,17,10,15,9,6,17,22,12,1,17,13,0,139
1701,2021,07 DP  - Piracicaba,Nº DE VEÍCULOS RECUPERADOS,4,1,1,1,2,3,3,3,2,1,3,0,24
1702,2021,07 DP  - Piracicaba,TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,12,20,19,9,7,14,44,11,0,17,12,0,165
1703,2021,1ª DIG,OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,2021,1ª DIG,OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,2021,1ª DIG,OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0,0,0,0,0,0,0,0,0,0,0,0,0
1706,2021,1ª DIG,OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,2021,1ª DIG,Nº DE ARMAS DE FOGO APREENDIDAS,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,2021,1ª DIG,Nº DE FLAGRANTES LAVRADOS,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,2021,1ª DIG,Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0,0,0,0,0,0,0,0,0,0,0,0,0
